series_id,timestamp,ground_truth,prediction
1,2023-01-06 04:00:00,6.561643,0.6197857
1,2023-01-06 04:00:00,6.6555243,0.68006957
1,2023-01-06 05:00:00,6.5719647,0.69937265
1,2023-01-06 05:00:00,6.9333353,0.5982867
1,2023-01-06 05:00:00,6.5700083,0.61155725
1,2023-01-06 06:00:00,6.649019,0.67421544
2,2023-01-06 04:00:00,6.6555243,0.6196474
2,2023-01-06 05:00:00,6.5719647,0.67563355
2,2023-01-06 05:00:00,6.9333353,0.69896173
2,2023-01-06 05:00:00,6.5700083,0.597844
2,2023-01-06 06:00:00,6.649019,0.60634184
2,2023-01-06 06:00:00,7.394612,0.6742264
2,2023-01-06 05:00:00,6.5719647,0.61813927
2,2023-01-06 05:00:00,6.9333353,0.6788119
2,2023-01-06 05:00:00,6.5700083,0.7018693
2,2023-01-06 06:00:00,6.649019,0.59599376
2,2023-01-06 06:00:00,7.394612,0.6099782
2,2023-01-06 06:00:00,7.3951397,0.6780157
0,2023-01-06 05:00:00,6.9333353,0.61961776
0,2023-01-06 05:00:00,6.5700083,0.68052274
0,2023-01-06 06:00:00,6.649019,0.69825923
0,2023-01-06 06:00:00,7.394612,0.5974028
0,2023-01-06 06:00:00,7.3951397,0.6117704
0,2023-01-06 07:00:00,7.904094,0.67634535
1,2023-01-06 05:00:00,6.5700083,0.6245668
1,2023-01-06 06:00:00,6.649019,0.68076
1,2023-01-06 06:00:00,7.394612,0.70292515
1,2023-01-06 06:00:00,7.3951397,0.6015537
1,2023-01-06 07:00:00,7.904094,0.61158913
1,2023-01-06 07:00:00,8.022725,0.6820524
0,2023-01-06 06:00:00,6.649019,0.6216146
0,2023-01-06 06:00:00,7.394612,0.68256104
0,2023-01-06 06:00:00,7.3951397,0.70446813
0,2023-01-06 07:00:00,7.904094,0.5986087
0,2023-01-06 07:00:00,8.022725,0.6137613
0,2023-01-06 07:00:00,7.612323,0.68411374
1,2023-01-06 06:00:00,7.394612,0.62483007
1,2023-01-06 06:00:00,7.3951397,0.685689
1,2023-01-06 07:00:00,7.904094,0.70261514
1,2023-01-06 07:00:00,8.022725,0.6014982
1,2023-01-06 07:00:00,7.612323,0.6171595
1,2023-01-06 08:00:00,7.786127,0.6843134
2,2023-01-06 06:00:00,7.3951397,0.6290176
2,2023-01-06 07:00:00,7.904094,0.68546665
2,2023-01-06 07:00:00,8.022725,0.70650387
2,2023-01-06 07:00:00,7.612323,0.6049105
2,2023-01-06 08:00:00,7.786127,0.61640257
2,2023-01-06 08:00:00,7.484466,0.68913615
0,2023-01-06 07:00:00,7.904094,0.6298975
0,2023-01-06 07:00:00,8.022725,0.6908405
0,2023-01-06 07:00:00,7.612323,0.71166027
0,2023-01-06 08:00:00,7.786127,0.60527843
0,2023-01-06 08:00:00,7.484466,0.6224429
0,2023-01-06 08:00:00,7.753807,0.69534147
1,2023-01-06 07:00:00,8.022725,0.63634706
1,2023-01-06 07:00:00,7.612323,0.6972153
1,2023-01-06 08:00:00,7.786127,0.7130087
1,2023-01-06 08:00:00,7.484466,0.61107814
1,2023-01-06 08:00:00,7.753807,0.629214
1,2023-01-06 09:00:00,6.984976,0.6989899
2,2023-01-06 07:00:00,7.612323,0.64040804
2,2023-01-06 08:00:00,7.786127,0.6968051
2,2023-01-06 08:00:00,7.484466,0.71667594
2,2023-01-06 08:00:00,7.753807,0.6143635
2,2023-01-06 09:00:00,6.984976,0.62821496
2,2023-01-06 09:00:00,7.14028,0.7035432
0,2023-01-06 08:00:00,7.786127,0.6398811
0,2023-01-06 08:00:00,7.484466,0.7007922
0,2023-01-06 08:00:00,7.753807,0.7204249
0,2023-01-06 09:00:00,6.984976,0.6134623
0,2023-01-06 09:00:00,7.14028,0.6327667
0,2023-01-06 09:00:00,7.279668,0.7081921
1,2023-01-06 08:00:00,7.484466,0.6426681
1,2023-01-06 08:00:00,7.753807,0.7036731
1,2023-01-06 09:00:00,6.984976,0.7183397
1,2023-01-06 09:00:00,7.14028,0.61594105
1,2023-01-06 09:00:00,7.279668,0.6357552
1,2023-01-06 10:00:00,6.6574,0.7076942
2,2023-01-06 08:00:00,7.753807,0.6466552
2,2023-01-06 09:00:00,6.984976,0.7032745
2,2023-01-06 09:00:00,7.14028,0.722134
2,2023-01-06 09:00:00,7.279668,0.6192852
2,2023-01-06 10:00:00,6.6574,0.6346755
2,2023-01-06 10:00:00,6.227192,0.71215
1,2023-01-06 09:00:00,6.984976,0.64601564
1,2023-01-06 09:00:00,7.14028,0.707073
1,2023-01-06 09:00:00,7.279668,0.7257403
1,2023-01-06 10:00:00,6.6574,0.61837053
1,2023-01-06 10:00:00,6.227192,0.6390187
1,2023-01-06 10:00:00,6.4101777,0.71649605
0,2023-01-06 09:00:00,7.14028,0.6447982
0,2023-01-06 09:00:00,7.279668,0.70604587
0,2023-01-06 10:00:00,6.6574,0.719795
0,2023-01-06 10:00:00,6.227192,0.6172287
0,2023-01-06 10:00:00,6.4101777,0.6378089
0,2023-01-06 11:00:00,6.437961,0.71176124
2,2023-01-06 09:00:00,7.279668,0.6459892
2,2023-01-06 10:00:00,6.6574,0.7028775
2,2023-01-06 10:00:00,6.227192,0.7206862
2,2023-01-06 10:00:00,6.4101777,0.61801887
2,2023-01-06 11:00:00,6.437961,0.63377434
2,2023-01-06 11:00:00,6.0844088,0.71311784
2,2023-01-06 10:00:00,6.6574,0.6412505
2,2023-01-06 10:00:00,6.227192,0.7028113
2,2023-01-06 10:00:00,6.4101777,0.72038555
2,2023-01-06 11:00:00,6.437961,0.613515
2,2023-01-06 11:00:00,6.0844088,0.63398933
2,2023-01-06 11:00:00,6.2547684,0.71313095
1,2023-01-06 10:00:00,6.227192,0.64020336
1,2023-01-06 10:00:00,6.4101777,0.7019174
1,2023-01-06 11:00:00,6.437961,0.71465147
1,2023-01-06 11:00:00,6.0844088,0.6125667
1,2023-01-06 11:00:00,6.2547684,0.6328493
1,2023-01-06 12:00:00,6.8682823,0.70860624
0,2023-01-06 10:00:00,6.4101777,0.6374353
0,2023-01-06 11:00:00,6.437961,0.6950138
0,2023-01-06 11:00:00,6.0844088,0.711694
0,2023-01-06 11:00:00,6.2547684,0.6097755
0,2023-01-06 12:00:00,6.8682823,0.62475896
0,2023-01-06 12:00:00,6.4222007,0.7056478
1,2023-01-06 11:00:00,6.437961,0.63171285
1,2023-01-06 11:00:00,6.0844088,0.693873
1,2023-01-06 11:00:00,6.2547684,0.710309
1,2023-01-06 12:00:00,6.8682823,0.60430545
1,2023-01-06 12:00:00,6.4222007,0.62377965
1,2023-01-06 12:00:00,6.3215117,0.704453
0,2023-01-06 11:00:00,6.0844088,0.6304314
0,2023-01-06 11:00:00,6.2547684,0.69271535
0,2023-01-06 12:00:00,6.8682823,0.70433855
0,2023-01-06 12:00:00,6.4222007,0.60316354
0,2023-01-06 12:00:00,6.3215117,0.6223773
0,2023-01-06 13:00:00,6.6888127,0.69967014
2,2023-01-06 11:00:00,6.2547684,0.6285043
2,2023-01-06 12:00:00,6.8682823,0.6866201
2,2023-01-06 12:00:00,6.4222007,0.7021971
2,2023-01-06 12:00:00,6.3215117,0.6010417
2,2023-01-06 13:00:00,6.6888127,0.6150871
2,2023-01-06 13:00:00,6.9418015,0.6975949
2,2023-01-06 12:00:00,6.8682823,0.6210655
2,2023-01-06 12:00:00,6.4222007,0.6838331
2,2023-01-06 12:00:00,6.3215117,0.69911146
2,2023-01-06 13:00:00,6.6888127,0.5940863
2,2023-01-06 13:00:00,6.9418015,0.6122578
2,2023-01-06 13:00:00,6.846455,0.6945313
1,2023-01-06 12:00:00,6.4222007,0.62182444
1,2023-01-06 12:00:00,6.3215117,0.68462884
1,2023-01-06 13:00:00,6.6888127,0.69516975
1,2023-01-06 13:00:00,6.9418015,0.5948087
1,2023-01-06 13:00:00,6.846455,0.6130216
1,2023-01-06 14:00:00,6.27542,0.69210494
0,2023-01-06 12:00:00,6.3215117,0.61933005
0,2023-01-06 13:00:00,6.6888127,0.6780621
0,2023-01-06 13:00:00,6.9418015,0.6924808
0,2023-01-06 13:00:00,6.846455,0.59215796
0,2023-01-06 14:00:00,6.27542,0.60515463
0,2023-01-06 14:00:00,6.482024,0.6894571
1,2023-01-06 13:00:00,6.6888127,0.61323726
1,2023-01-06 13:00:00,6.9418015,0.6767372
1,2023-01-06 13:00:00,6.846455,0.6908471
1,2023-01-06 14:00:00,6.27542,0.5866991
1,2023-01-06 14:00:00,6.482024,0.6038033
1,2023-01-06 14:00:00,6.359522,0.6879342
2,2023-01-06 13:00:00,6.9418015,0.6130562
2,2023-01-06 13:00:00,6.846455,0.6765312
2,2023-01-06 14:00:00,6.27542,0.68594253
2,2023-01-06 14:00:00,6.482024,0.58638537
2,2023-01-06 14:00:00,6.359522,0.6035848
2,2023-01-06 15:00:00,5.809914,0.6844834
0,2023-01-06 13:00:00,6.846455,0.61329854
0,2023-01-06 14:00:00,6.27542,0.67266726
0,2023-01-06 14:00:00,6.482024,0.685994
0,2023-01-06 14:00:00,6.359522,0.5862814
0,2023-01-06 15:00:00,5.809914,0.5985845
0,2023-01-06 15:00:00,5.844743,0.6848732
0,2023-01-06 14:00:00,6.27542,0.60674703
0,2023-01-06 14:00:00,6.482024,0.6708437
0,2023-01-06 14:00:00,6.359522,0.683823
0,2023-01-06 15:00:00,5.809914,0.58035696
0,2023-01-06 15:00:00,5.844743,0.5967975
0,2023-01-06 15:00:00,5.6977453,0.6828073
1,2023-01-06 14:00:00,6.482024,0.60471606
1,2023-01-06 14:00:00,6.359522,0.66888523
1,2023-01-06 15:00:00,5.809914,0.6772586
1,2023-01-06 15:00:00,5.844743,0.57842594
1,2023-01-06 15:00:00,5.6977453,0.5946538
1,2023-01-06 16:00:00,5.555236,0.6773256
2,2023-01-06 14:00:00,6.359522,0.60202956
2,2023-01-06 15:00:00,5.809914,0.6621001
2,2023-01-06 15:00:00,5.844743,0.6742599
2,2023-01-06 15:00:00,5.6977453,0.5756456
2,2023-01-06 16:00:00,5.555236,0.58653545
2,2023-01-06 16:00:00,5.616276,0.6744063
0,2023-01-06 15:00:00,5.809914,0.59305453
0,2023-01-06 15:00:00,5.844743,0.6578088
0,2023-01-06 15:00:00,5.6977453,0.6696911
0,2023-01-06 16:00:00,5.555236,0.5675403
0,2023-01-06 16:00:00,5.616276,0.5821797
0,2023-01-06 16:00:00,5.669661,0.6696902
1,2023-01-06 15:00:00,5.844743,0.5868931
1,2023-01-06 15:00:00,5.6977453,0.6517042
1,2023-01-06 16:00:00,5.555236,0.65904856
1,2023-01-06 16:00:00,5.616276,0.56180626
1,2023-01-06 16:00:00,5.669661,0.5755906
1,2023-01-06 17:00:00,5.510501,0.65956396
2,2023-01-06 15:00:00,5.6977453,0.5808008
2,2023-01-06 16:00:00,5.555236,0.6415477
2,2023-01-06 16:00:00,5.616276,0.652673
2,2023-01-06 16:00:00,5.669661,0.5558942
2,2023-01-06 17:00:00,5.510501,0.5639286
2,2023-01-06 17:00:00,5.385798,0.652776
1,2023-01-06 16:00:00,5.555236,0.5709691
1,2023-01-06 16:00:00,5.616276,0.63624823
1,2023-01-06 16:00:00,5.669661,0.6471862
1,2023-01-06 17:00:00,5.510501,0.54688805
1,2023-01-06 17:00:00,5.385798,0.5585343
1,2023-01-06 17:00:00,5.291381,0.6469778
0,2023-01-06 16:00:00,5.616276,0.5643922
0,2023-01-06 16:00:00,5.669661,0.6297308
0,2023-01-06 17:00:00,5.510501,0.6361717
0,2023-01-06 17:00:00,5.385798,0.540658
0,2023-01-06 17:00:00,5.291381,0.55159104
0,2023-01-06 18:00:00,5.906957,0.636497
2,2023-01-06 16:00:00,5.669661,0.5589881
2,2023-01-06 17:00:00,5.510501,0.62045884
2,2023-01-06 17:00:00,5.385798,0.63050026
2,2023-01-06 17:00:00,5.291381,0.5352657
2,2023-01-06 18:00:00,5.906957,0.54081374
2,2023-01-06 18:00:00,6.1591535,0.63061535
1,2023-01-06 17:00:00,5.510501,0.54815185
1,2023-01-06 17:00:00,5.385798,0.61419296
1,2023-01-06 17:00:00,5.291381,0.6240579
1,2023-01-06 18:00:00,5.906957,0.5256381
1,2023-01-06 18:00:00,6.1591535,0.53440297
1,2023-01-06 18:00:00,6.091832,0.6238303
2,2023-01-06 17:00:00,5.385798,0.54346466
2,2023-01-06 17:00:00,5.291381,0.609614
2,2023-01-06 18:00:00,5.906957,0.615065
2,2023-01-06 18:00:00,6.1591535,0.5212736
2,2023-01-06 18:00:00,6.091832,0.5294531
2,2023-01-06 19:00:00,6.5408363,0.6155262
0,2023-01-06 17:00:00,5.291381,0.5382765
0,2023-01-06 18:00:00,5.906957,0.6007465
0,2023-01-06 18:00:00,6.1591535,0.6096816
0,2023-01-06 18:00:00,6.091832,0.51611716
0,2023-01-06 19:00:00,6.5408363,0.5188131
0,2023-01-06 19:00:00,6.490573,0.60996985
2,2023-01-06 18:00:00,5.906957,0.5274737
2,2023-01-06 18:00:00,6.1591535,0.59464407
2,2023-01-06 18:00:00,6.091832,0.60340947
2,2023-01-06 19:00:00,6.5408363,0.5065527
2,2023-01-06 19:00:00,6.490573,0.5125952
2,2023-01-06 19:00:00,6.450832,0.6033306
0,2023-01-06 18:00:00,6.1591535,0.52459925
0,2023-01-06 18:00:00,6.091832,0.5918659
0,2023-01-06 19:00:00,6.5408363,0.59635365
0,2023-01-06 19:00:00,6.490573,0.5038614
0,2023-01-06 19:00:00,6.450832,0.50958776
0,2023-01-06 20:00:00,6.2916822,0.59703624
1,2023-01-06 18:00:00,6.091832,0.52383506
1,2023-01-06 19:00:00,6.5408363,0.58735555
1,2023-01-06 19:00:00,6.490573,0.5953435
1,2023-01-06 19:00:00,6.450832,0.5028039
1,2023-01-06 20:00:00,6.2916822,0.5035241
1,2023-01-06 20:00:00,6.433094,0.5963104
0,2023-01-06 19:00:00,6.5408363,0.51658404
0,2023-01-06 19:00:00,6.490573,0.584685
0,2023-01-06 19:00:00,6.450832,0.5924312
0,2023-01-06 20:00:00,6.2916822,0.49653473
0,2023-01-06 20:00:00,6.433094,0.5009682
0,2023-01-06 20:00:00,6.45403,0.59343874
1,2023-01-06 19:00:00,6.490573,0.5153022
1,2023-01-06 19:00:00,6.450832,0.5834782
1,2023-01-06 20:00:00,6.2916822,0.5869564
1,2023-01-06 20:00:00,6.433094,0.49532348
1,2023-01-06 20:00:00,6.45403,0.49963272
1,2023-01-06 21:00:00,6.2397404,0.5886427
2,2023-01-06 19:00:00,6.450832,0.51428026
2,2023-01-06 20:00:00,6.2916822,0.57868004
2,2023-01-06 20:00:00,6.433094,0.5857595
2,2023-01-06 20:00:00,6.45403,0.4941125
2,2023-01-06 21:00:00,6.2397404,0.4934322
2,2023-01-06 21:00:00,6.265311,0.5876001
1,2023-01-06 20:00:00,6.2916822,0.5096147
1,2023-01-06 20:00:00,6.433094,0.5786256
1,2023-01-06 20:00:00,6.45403,0.5854162
1,2023-01-06 21:00:00,6.2397404,0.4902395
1,2023-01-06 21:00:00,6.265311,0.49358433
1,2023-01-06 21:00:00,6.4247375,0.5875657
2,2023-01-06 20:00:00,6.433094,0.5070572
2,2023-01-06 20:00:00,6.45403,0.5761752
2,2023-01-06 21:00:00,6.2397404,0.57878536
2,2023-01-06 21:00:00,6.265311,0.48782474
2,2023-01-06 21:00:00,6.4247375,0.49094397
2,2023-01-06 22:00:00,6.153153,0.58136857
0,2023-01-06 20:00:00,6.45403,0.5054357
0,2023-01-06 21:00:00,6.2397404,0.57066905
0,2023-01-06 21:00:00,6.265311,0.57691133
0,2023-01-06 21:00:00,6.4247375,0.48599708
0,2023-01-06 22:00:00,6.153153,0.48410013
0,2023-01-06 22:00:00,6.0481195,0.57960844
0,2023-01-06 21:00:00,6.2397404,0.50035536
0,2023-01-06 21:00:00,6.265311,0.57018256
0,2023-01-06 21:00:00,6.4247375,0.5761837
0,2023-01-06 22:00:00,6.153153,0.48178703
0,2023-01-06 22:00:00,6.0481195,0.48378873
0,2023-01-06 22:00:00,6.211382,0.57910526
2,2023-01-06 21:00:00,6.265311,0.49775764
2,2023-01-06 21:00:00,6.4247375,0.5676607
2,2023-01-06 22:00:00,6.153153,0.56951845
2,2023-01-06 22:00:00,6.0481195,0.47936243
2,2023-01-06 22:00:00,6.211382,0.48108461
2,2023-01-06 23:00:00,6.3759356,0.5729148
1,2023-01-06 21:00:00,6.4247375,0.49560612
1,2023-01-06 22:00:00,6.153153,0.5616775
1,2023-01-06 22:00:00,6.0481195,0.5671376
1,2023-01-06 22:00:00,6.211382,0.47707167
1,2023-01-06 23:00:00,6.3759356,0.47375146
1,2023-01-06 23:00:00,6.4911833,0.57062125
1,2023-01-06 22:00:00,6.153153,0.48858908
1,2023-01-06 22:00:00,6.0481195,0.55922765
1,2023-01-06 22:00:00,6.211382,0.56447595
1,2023-01-06 23:00:00,6.3759356,0.4711002
1,2023-01-06 23:00:00,6.4911833,0.47135928
1,2023-01-06 23:00:00,6.452137,0.5679383
0,2023-01-06 22:00:00,6.0481195,0.49474114
0,2023-01-06 22:00:00,6.211382,0.56698763
0,2023-01-06 23:00:00,6.3759356,0.5690328
0,2023-01-06 23:00:00,6.4911833,0.4762353
0,2023-01-06 23:00:00,6.452137,0.4763227
0,2023-01-07 00:00:00,6.9967737,0.68233705
2,2023-01-06 22:00:00,6.211382,0.49850047
2,2023-01-06 23:00:00,6.3759356,0.5733155
2,2023-01-06 23:00:00,6.4911833,0.5804982
2,2023-01-06 23:00:00,6.452137,0.48823425
2,2023-01-07 00:00:00,6.9967737,0.672606
2,2023-01-07 00:00:00,7.5449023,0.6884972
0,2023-01-06 23:00:00,6.3759356,0.48412496
0,2023-01-06 23:00:00,6.4911833,0.58038473
0,2023-01-06 23:00:00,6.452137,0.5839624
0,2023-01-07 00:00:00,6.9967737,0.61247563
0,2023-01-07 00:00:00,7.5449023,0.6743244
0,2023-01-07 00:00:00,7.060253,0.691257
1,2023-01-06 23:00:00,6.4911833,0.49635082
1,2023-01-06 23:00:00,6.452137,0.5861237
1,2023-01-07 00:00:00,6.9967737,0.7238765
1,2023-01-07 00:00:00,7.5449023,0.6144652
1,2023-01-07 00:00:00,7.060253,0.67959595
1,2023-01-07 01:00:00,8.19795,0.69885933
2,2023-01-06 23:00:00,6.452137,0.504529
2,2023-01-07 00:00:00,6.9967737,0.71473455
2,2023-01-07 00:00:00,7.5449023,0.7391961
2,2023-01-07 00:00:00,7.060253,0.6262456
2,2023-01-07 01:00:00,8.19795,0.679898
2,2023-01-07 01:00:00,7.890611,0.7093291
2,2023-01-07 00:00:00,6.9967737,0.69640386
2,2023-01-07 00:00:00,7.5449023,0.7296122
2,2023-01-07 00:00:00,7.060253,0.7613298
2,2023-01-07 01:00:00,8.19795,0.6387151
2,2023-01-07 01:00:00,7.890611,0.692776
2,2023-01-07 01:00:00,7.9815016,0.7253119
0,2023-01-07 00:00:00,7.5449023,0.69704556
0,2023-01-07 00:00:00,7.060253,0.7304028
0,2023-01-07 01:00:00,8.19795,0.757319
0,2023-01-07 01:00:00,7.890611,0.6392944
0,2023-01-07 01:00:00,7.9815016,0.6934773
0,2023-01-07 02:00:00,8.014995,0.722389
1,2023-01-07 00:00:00,7.060253,0.700479
1,2023-01-07 01:00:00,8.19795,0.7291608
1,2023-01-07 01:00:00,7.890611,0.7604455
1,2023-01-07 01:00:00,7.9815016,0.64196426
1,2023-01-07 02:00:00,8.014995,0.6913681
1,2023-01-07 02:00:00,8.170194,0.72633976
1,2023-01-07 01:00:00,8.19795,0.6943658
1,2023-01-07 01:00:00,7.890611,0.7277956
1,2023-01-07 01:00:00,7.9815016,0.7588761
1,2023-01-07 02:00:00,8.014995,0.636098
1,2023-01-07 02:00:00,8.170194,0.6902305
1,2023-01-07 02:00:00,7.792261,0.7249758
2,2023-01-07 01:00:00,7.890611,0.69894534
2,2023-01-07 01:00:00,7.9815016,0.732371
2,2023-01-07 02:00:00,8.014995,0.7586833
2,2023-01-07 02:00:00,8.170194,0.64015496
2,2023-01-07 02:00:00,7.792261,0.69480926
2,2023-01-07 03:00:00,8.230998,0.7263778
0,2023-01-07 01:00:00,7.9815016,0.7025453
0,2023-01-07 02:00:00,8.014995,0.7314197
0,2023-01-07 02:00:00,8.170194,0.76210016
0,2023-01-07 02:00:00,7.792261,0.643016
0,2023-01-07 03:00:00,8.230998,0.693256
0,2023-01-07 03:00:00,7.9551635,0.7304652
2,2023-01-07 02:00:00,8.014995,0.7024438
2,2023-01-07 02:00:00,8.170194,0.7359977
2,2023-01-07 02:00:00,7.792261,0.7664046
2,2023-01-07 03:00:00,8.230998,0.64288104
2,2023-01-07 03:00:00,7.9551635,0.6982769
2,2023-01-07 03:00:00,7.807968,0.7357465
1,2023-01-07 02:00:00,8.170194,0.7053151
1,2023-01-07 02:00:00,7.792261,0.73895776
1,2023-01-07 03:00:00,8.230998,0.7645166
1,2023-01-07 03:00:00,7.9551635,0.64542925
1,2023-01-07 03:00:00,7.807968,0.701316
1,2023-01-07 04:00:00,7.5277276,0.73521286
0,2023-01-07 02:00:00,7.792261,0.7072372
0,2023-01-07 03:00:00,8.230998,0.7363999
0,2023-01-07 03:00:00,7.9551635,0.7661452
0,2023-01-07 03:00:00,7.807968,0.64688486
0,2023-01-07 04:00:00,7.5277276,0.69802934
0,2023-01-07 04:00:00,7.903894,0.7374325
0,2023-01-07 03:00:00,8.230998,0.7048118
0,2023-01-07 03:00:00,7.9551635,0.7386398
0,2023-01-07 03:00:00,7.807968,0.76803356
0,2023-01-07 04:00:00,7.5277276,0.64465034
0,2023-01-07 04:00:00,7.903894,0.7006769
0,2023-01-07 04:00:00,7.818392,0.7400744
2,2023-01-07 03:00:00,7.9551635,0.70580184
2,2023-01-07 03:00:00,7.807968,0.7398016
2,2023-01-07 04:00:00,7.5277276,0.7644479
2,2023-01-07 04:00:00,7.903894,0.6455952
2,2023-01-07 04:00:00,7.818392,0.7017898
2,2023-01-07 05:00:00,8.219748,0.73751307
1,2023-01-07 03:00:00,7.807968,0.7062417
1,2023-01-07 04:00:00,7.5277276,0.7355954
1,2023-01-07 04:00:00,7.903894,0.76453537
1,2023-01-07 04:00:00,7.818392,0.64552647
1,2023-01-07 05:00:00,8.219748,0.69685805
1,2023-01-07 05:00:00,7.7082105,0.7380689
0,2023-01-07 04:00:00,7.5277276,0.70397174
0,2023-01-07 04:00:00,7.903894,0.7381313
0,2023-01-07 04:00:00,7.818392,0.76683223
0,2023-01-07 05:00:00,8.219748,0.64368343
0,2023-01-07 05:00:00,7.7082105,0.69980353
0,2023-01-07 05:00:00,7.7855916,0.740884
